Dealer_ID,Product_ID,Date,Quantity,Consumption,Location
D004,P011,2022-01-28,46,14,New York
D004,P011,2022-01-29,16,11,Los Angeles
D004,P011,2022-01-30,17,11,Los Angeles
D004,P011,2022-02-01,99,13,Los Angeles
D004,P011,2022-02-02,26,9,Chicago
D004,P011,2022-02-03,36,10,Chicago
D004,P011,2022-02-04,87,12,New York
D004,P011,2022-02-05,71,8,Chicago
D004,P011,2022-02-06,59,5,Chicago
D004,P011,2022-02-07,17,18,Los Angeles
D004,P011,2022-02-08,55,14,New York
D004,P011,2022-02-09,83,6,New York
D004,P011,2022-02-10,99,5,Los Angeles
D004,P011,2022-02-11,16,19,New York
D004,P011,2022-02-12,12,13,New York
D004,P011,2022-02-13,35,17,Chicago
D004,P011,2022-02-14,36,13,New York
D004,P011,2022-02-15,66,11,Chicago
D004,P011,2022-02-16,77,10,Chicago
D004,P011,2022-02-17,66,19,New York
D004,P011,2022-02-18,65,6,Chicago
D004,P011,2022-02-19,43,8,New York
D004,P011,2022-02-20,66,10,Los Angeles
D004,P011,2022-02-21,94,8,Los Angeles
D004,P011,2022-02-22,86,10,Chicago
D004,P011,2022-02-23,93,8,Los Angeles
D004,P011,2022-02-24,16,6,Los Angeles
D004,P011,2022-02-25,48,9,Chicago
D004,P011,2022-02-26,23,18,Chicago
D004,P011,2022-02-27,83,15,New York
D004,P011,2022-02-28,81,17,Chicago
D004,P011,2022-02-29,43,15,New York
D004,P011,2022-02-30,69,15,New York
D004,P011,2022-03-01,28,10,Chicago
D004,P011,2022-03-02,35,12,New York
D004,P011,2022-03-03,72,8,Los Angeles
D004,P011,2022-03-04,33,10,Chicago
D004,P011,2022-03-05,17,7,Chicago
D004,P011,2022-03-06,77,16,New York
D004,P011,2022-03-07,92,10,Chicago
D004,P011,2022-03-08,58,15,New York
D004,P011,2022-03-09,57,11,Los Angeles
D004,P011,2022-03-10,65,13,New York
D004,P011,2022-03-11,69,15,Chicago
D004,P011,2022-03-12,73,18,Chicago
D004,P011,2022-03-13,34,12,Chicago
D004,P011,2022-03-14,39,12,Chicago
D004,P011,2022-03-15,72,8,Chicago
D004,P011,2022-03-16,56,17,Los Angeles
D004,P011,2022-03-17,95,14,Chicago
D004,P011,2022-03-18,23,11,Chicago
D004,P011,2022-03-19,63,6,Chicago
D004,P011,2022-03-20,89,13,New York
D004,P011,2022-03-21,38,16,Chicago
D004,P011,2022-03-22,42,6,Chicago
D004,P011,2022-03-23,50,11,Chicago
D004,P011,2022-03-24,44,15,Los Angeles
D004,P011,2022-03-25,97,5,New York
D004,P011,2022-03-26,38,13,Chicago
D004,P011,2022-03-27,36,5,Los Angeles
D004,P011,2022-03-28,34,6,Chicago
D004,P011,2022-03-29,54,7,New York
D004,P011,2022-03-30,68,19,New York
D004,P012,2022-01-01,73,5,Los Angeles
D004,P012,2022-01-02,65,5,Los Angeles
D004,P012,2022-01-03,26,13,Los Angeles
D004,P012,2022-01-04,78,8,Los Angeles
D004,P012,2022-01-05,62,17,New York
D004,P012,2022-01-06,95,13,Los Angeles
D004,P012,2022-01-07,53,18,Chicago
D004,P012,2022-01-08,49,18,Chicago
D004,P012,2022-01-09,98,6,New York
D004,P012,2022-01-10,15,17,Los Angeles
D004,P012,2022-01-11,40,15,Chicago
D004,P012,2022-01-12,10,13,New York
D004,P012,2022-01-13,30,19,Chicago
D004,P012,2022-01-14,41,17,Chicago
D004,P012,2022-01-15,28,5,New York
D004,P012,2022-01-16,45,8,New York
D004,P012,2022-01-17,80,10,Los Angeles
D004,P012,2022-01-18,57,7,New York
D004,P012,2022-01-19,73,8,Los Angeles
D004,P012,2022-01-20,70,18,New York
D004,P012,2022-01-21,38,5,Los Angeles
D004,P012,2022-01-22,62,19,Los Angeles
D004,P012,2022-01-23,49,15,Chicago
D004,P012,2022-01-24,41,17,Los Angeles
D004,P012,2022-01-25,19,6,New York
D004,P012,2022-01-26,73,13,Los Angeles
D004,P012,2022-01-27,60,18,New York
D004,P012,2022-01-28,57,7,New York
D004,P012,2022-01-29,39,6,Los Angeles
D004,P012,2022-01-30,88,16,Los Angeles
D004,P012,2022-02-01,20,12,New York
D004,P012,2022-02-02,60,5,New York
D004,P012,2022-02-03,39,12,Chicago
D004,P012,2022-02-04,88,14,Los Angeles
D004,P012,2022-02-05,36,17,Chicago
D004,P012,2022-02-06,38,19,Chicago
D004,P012,2022-02-07,94,9,Los Angeles
D004,P012,2022-02-08,64,6,Los Angeles
D004,P012,2022-02-09,45,16,Chicago
D004,P012,2022-02-10,28,11,Los Angeles
D004,P012,2022-02-11,52,11,Los Angeles
D004,P012,2022-02-12,29,7,Chicago
D004,P012,2022-02-13,31,18,New York
D004,P012,2022-02-14,11,8,Chicago
D004,P012,2022-02-15,90,11,Chicago
D004,P012,2022-02-16,85,10,New York
D004,P012,2022-02-17,32,9,Chicago
D004,P012,2022-02-18,45,8,Los Angeles
D004,P012,2022-02-19,13,7,Los Angeles
D004,P012,2022-02-20,16,8,Chicago
D004,P012,2022-02-21,22,19,New York
D004,P012,2022-02-22,95,6,Los Angeles
D004,P012,2022-02-23,54,10,Chicago
D004,P012,2022-02-24,80,15,Chicago
D004,P012,2022-02-25,78,9,Los Angeles
D004,P012,2022-02-26,48,12,Los Angeles
D004,P012,2022-02-27,33,10,New York
D004,P012,2022-02-28,37,11,Chicago
D004,P012,2022-02-29,47,10,Los Angeles
D004,P012,2022-02-30,45,10,Los Angeles
D004,P012,2022-03-01,77,17,New York
D004,P012,2022-03-02,65,6,New York
D004,P012,2022-03-03,69,6,Chicago
D004,P012,2022-03-04,80,13,New York
D004,P012,2022-03-05,14,13,New York
D004,P012,2022-03-06,64,6,Chicago
D004,P012,2022-03-07,86,9,Los Angeles
D004,P012,2022-03-08,85,9,New York
D004,P012,2022-03-09,15,15,New York
D004,P012,2022-03-10,97,11,Los Angeles
D004,P012,2022-03-11,11,5,New York
D004,P012,2022-03-12,95,15,Los Angeles
D004,P012,2022-03-13,89,6,Los Angeles
D004,P012,2022-03-14,67,19,New York
D004,P012,2022-03-15,55,5,Chicago
D004,P012,2022-03-16,47,6,New York
D004,P012,2022-03-17,35,14,New York
D004,P012,2022-03-18,57,6,New York
D004,P012,2022-03-19,12,17,Los Angeles
D004,P012,2022-03-20,20,15,Los Angeles
D004,P012,2022-03-21,51,18,Los Angeles
D004,P012,2022-03-22,97,17,Chicago
D004,P012,2022-03-23,52,10,Chicago
D004,P012,2022-03-24,46,7,New York
D004,P012,2022-03-25,31,6,New York
D004,P012,2022-03-26,35,7,New York
D004,P012,2022-03-27,29,18,Chicago
D004,P012,2022-03-28,57,5,Los Angeles
D004,P012,2022-03-29,88,15,Chicago
D004,P012,2022-03-30,37,6,New York
D004,P013,2022-01-01,59,9,Los Angeles
D004,P013,2022-01-02,21,8,New York
D004,P013,2022-01-03,68,16,Los Angeles
D004,P013,2022-01-04,85,9,New York
D004,P013,2022-01-05,25,11,Los Angeles
D004,P013,2022-01-06,63,11,New York
D004,P013,2022-01-07,48,17,Los Angeles
D004,P013,2022-01-08,41,19,Chicago
D004,P013,2022-01-09,74,17,Chicago
D004,P013,2022-01-10,13,11,Chicago
D004,P013,2022-01-11,57,12,New York
D004,P013,2022-01-12,19,14,Los Angeles
D004,P013,2022-01-13,55,17,Chicago
D004,P013,2022-01-14,15,6,Chicago
D004,P013,2022-01-15,47,11,New York
D004,P013,2022-01-16,51,15,New York
D004,P013,2022-01-17,18,19,Chicago
D004,P013,2022-01-18,17,18,Los Angeles
D004,P013,2022-01-19,70,5,New York
D004,P013,2022-01-20,55,9,Chicago
D004,P013,2022-01-21,39,14,New York
D004,P013,2022-01-22,38,8,Los Angeles
D004,P013,2022-01-23,82,8,Chicago
D004,P013,2022-01-24,56,14,Los Angeles
D004,P013,2022-01-25,84,13,Los Angeles
D004,P013,2022-01-26,63,6,Los Angeles
D004,P013,2022-01-27,54,17,Chicago
D004,P013,2022-01-28,67,18,Los Angeles
D004,P013,2022-01-29,24,16,Los Angeles
D004,P013,2022-01-30,70,17,New York
D004,P013,2022-02-01,74,7,Los Angeles
D004,P013,2022-02-02,77,10,Chicago
D004,P013,2022-02-03,18,13,New York
D004,P013,2022-02-04,24,18,New York
D004,P013,2022-02-05,98,12,New York
D004,P013,2022-02-06,85,6,Chicago
D004,P013,2022-02-07,78,5,Chicago
D004,P013,2022-02-08,60,6,Chicago
D004,P013,2022-02-09,11,19,Chicago
D004,P013,2022-02-10,80,12,Los Angeles
D004,P013,2022-02-11,32,9,Los Angeles
D004,P013,2022-02-12,51,16,Los Angeles
D004,P013,2022-02-13,16,17,New York
D004,P013,2022-02-14,98,5,Los Angeles
D004,P013,2022-02-15,77,18,Los Angeles
D004,P013,2022-02-16,50,18,Los Angeles
D004,P013,2022-02-17,36,12,New York
D004,P013,2022-02-18,68,19,Los Angeles
D004,P013,2022-02-19,36,6,Chicago
D004,P013,2022-02-20,95,6,New York
D004,P013,2022-02-21,74,11,Chicago
D004,P013,2022-02-22,19,19,Chicago
D004,P013,2022-02-23,32,13,Chicago
D004,P013,2022-02-24,48,16,Chicago
D004,P013,2022-02-25,27,16,Los Angeles
D004,P013,2022-02-26,78,10,Los Angeles
D004,P013,2022-02-27,79,18,New York
D004,P013,2022-02-28,45,5,New York
D004,P013,2022-02-29,98,13,New York
D004,P013,2022-02-30,23,11,Chicago
D004,P013,2022-03-01,15,15,New York
D004,P013,2022-03-02,45,16,Los Angeles
D004,P013,2022-03-03,89,5,Los Angeles
D004,P013,2022-03-04,72,16,Los Angeles
D004,P013,2022-03-05,68,9,Chicago
D004,P013,2022-03-06,30,18,New York
D004,P013,2022-03-07,64,16,Chicago
D004,P013,2022-03-08,25,6,Chicago
D004,P013,2022-03-09,37,15,Los Angeles
D004,P013,2022-03-10,15,10,New York
D004,P013,2022-03-11,32,18,Chicago
D004,P013,2022-03-12,93,17,New York
D004,P013,2022-03-13,42,5,Chicago
D004,P013,2022-03-14,87,10,Los Angeles
D004,P013,2022-03-15,80,12,Chicago
D004,P013,2022-03-16,83,15,New York
D004,P013,2022-03-17,11,9,New York
D004,P013,2022-03-18,17,5,Chicago
D004,P013,2022-03-19,25,6,New York
D004,P013,2022-03-20,36,8,New York
D004,P013,2022-03-21,72,9,Los Angeles
D004,P013,2022-03-22,46,9,Chicago
D004,P013,2022-03-23,23,7,Los Angeles
D004,P013,2022-03-24,89,5,New York
D004,P013,2022-03-25,97,16,New York
D004,P013,2022-03-26,68,18,Chicago
D004,P013,2022-03-27,57,8,Los Angeles
D004,P013,2022-03-28,21,16,New York
D004,P013,2022-03-29,22,9,Los Angeles
D004,P013,2022-03-30,19,6,Los Angeles
D004,P014,2022-01-01,79,5,Chicago
D004,P014,2022-01-02,63,11,Los Angeles
D004,P014,2022-01-03,88,16,New York
D004,P014,2022-01-04,68,7,Los Angeles
D004,P014,2022-01-05,24,10,Los Angeles
D004,P014,2022-01-06,60,16,Chicago
D004,P014,2022-01-07,23,8,Los Angeles
D004,P014,2022-01-08,96,15,Los Angeles
D004,P014,2022-01-09,98,19,Chicago
D004,P014,2022-01-10,45,10,Los Angeles
D004,P014,2022-01-11,34,14,New York
D004,P014,2022-01-12,32,5,New York
D004,P014,2022-01-13,51,19,Chicago
D004,P014,2022-01-14,56,7,New York
D004,P014,2022-01-15,58,18,Los Angeles
D004,P014,2022-01-16,38,17,New York
D004,P014,2022-01-17,19,16,New York
D004,P014,2022-01-18,82,10,Los Angeles
D004,P014,2022-01-19,72,17,Los Angeles
D004,P014,2022-01-20,89,16,Los Angeles
D004,P014,2022-01-21,72,15,Los Angeles
D004,P014,2022-01-22,19,19,New York
D004,P014,2022-01-23,46,10,Los Angeles
D004,P014,2022-01-24,86,19,Los Angeles
D004,P014,2022-01-25,34,17,Chicago
D004,P014,2022-01-26,63,15,Los Angeles
D004,P014,2022-01-27,10,6,Chicago
D004,P014,2022-01-28,86,10,Los Angeles
D004,P014,2022-01-29,45,7,New York
D004,P014,2022-01-30,23,12,Chicago
D004,P014,2022-02-01,57,8,New York
D004,P014,2022-02-02,57,7,Los Angeles
D004,P014,2022-02-03,59,12,Los Angeles
D004,P014,2022-02-04,20,17,Los Angeles
D004,P014,2022-02-05,15,18,Chicago
D004,P014,2022-02-06,42,7,New York
D004,P014,2022-02-07,57,19,Los Angeles
D004,P014,2022-02-08,73,11,Los Angeles
D004,P014,2022-02-09,35,15,New York
D004,P014,2022-02-10,89,9,Los Angeles
D004,P014,2022-02-11,75,6,Chicago
D004,P014,2022-02-12,92,10,Chicago
D004,P014,2022-02-13,62,18,New York
D004,P014,2022-02-14,48,14,Los Angeles
D004,P014,2022-02-15,61,13,Los Angeles
D004,P014,2022-02-16,24,12,Chicago
D004,P014,2022-02-17,34,15,Los Angeles
D004,P014,2022-02-18,12,12,Los Angeles
D004,P014,2022-02-19,93,11,Chicago
D004,P014,2022-02-20,29,12,Chicago
D004,P014,2022-02-21,15,8,New York
D004,P014,2022-02-22,98,5,Los Angeles
D004,P014,2022-02-23,24,14,New York
D004,P014,2022-02-24,58,6,Chicago
D004,P014,2022-02-25,91,16,New York
D004,P014,2022-02-26,62,5,New York
D004,P014,2022-02-27,32,6,New York
D004,P014,2022-02-28,14,10,Los Angeles
D004,P014,2022-02-29,12,8,Chicago
D004,P014,2022-02-30,52,13,Chicago
D004,P014,2022-03-01,65,18,Los Angeles
D004,P014,2022-03-02,94,19,New York
D004,P014,2022-03-03,24,16,Los Angeles
D004,P014,2022-03-04,71,9,Los Angeles
D004,P014,2022-03-05,16,14,Los Angeles
D004,P014,2022-03-06,70,11,Los Angeles
D004,P014,2022-03-07,36,5,Los Angeles
D004,P014,2022-03-08,86,13,Los Angeles
D004,P014,2022-03-09,97,19,New York
D004,P014,2022-03-10,74,8,New York
D004,P014,2022-03-11,80,14,New York
D004,P014,2022-03-12,35,13,Los Angeles
D004,P014,2022-03-13,59,16,New York
D004,P014,2022-03-14,24,16,Chicago
D004,P014,2022-03-15,18,15,New York
D004,P014,2022-03-16,59,5,Chicago
D004,P014,2022-03-17,81,16,New York
D004,P014,2022-03-18,92,9,New York
D004,P014,2022-03-19,74,5,Chicago
D004,P014,2022-03-20,74,16,New York
D004,P014,2022-03-21,74,12,New York
D004,P014,2022-03-22,55,17,New York
D004,P014,2022-03-23,15,16,Chicago
D004,P014,2022-03-24,53,6,Chicago
D004,P014,2022-03-25,83,12,New York
D004,P014,2022-03-26,70,9,Chicago
D004,P014,2022-03-27,94,11,Chicago
D004,P014,2022-03-28,33,6,New York
D004,P014,2022-03-29,65,9,Chicago
D004,P014,2022-03-30,50,7,New York
D004,P015,2022-01-01,51,5,Chicago
D004,P015,2022-01-02,54,17,Los Angeles
D004,P015,2022-01-03,32,7,New York
D004,P015,2022-01-04,11,10,Chicago
D004,P015,2022-01-05,69,11,Chicago
D004,P015,2022-01-06,94,16,New York
D004,P015,2022-01-07,86,18,Chicago
D004,P015,2022-01-08,84,15,New York
D004,P015,2022-01-09,47,11,New York
D004,P015,2022-01-10,49,9,Los Angeles
D004,P015,2022-01-11,21,16,Los Angeles
D004,P015,2022-01-12,44,6,New York
D004,P015,2022-01-13,87,14,Los Angeles
D004,P015,2022-01-14,94,19,Los Angeles
D004,P015,2022-01-15,93,6,New York
D004,P015,2022-01-16,35,10,Chicago
D004,P015,2022-01-17,94,7,New York
D004,P015,2022-01-18,89,14,Los Angeles
D004,P015,2022-01-19,99,6,Los Angeles
D004,P015,2022-01-20,34,9,Chicago
D004,P015,2022-01-21,86,8,Los Angeles
D004,P015,2022-01-22,29,13,New York
D004,P015,2022-01-23,50,17,New York
D004,P015,2022-01-24,20,14,Los Angeles
D004,P015,2022-01-25,31,14,New York
D004,P015,2022-01-26,75,19,New York
D004,P015,2022-01-27,70,15,Chicago
D004,P015,2022-01-28,24,6,Los Angeles
D004,P015,2022-01-29,84,7,Los Angeles
D004,P015,2022-01-30,98,15,Los Angeles
D004,P015,2022-02-01,36,5,Los Angeles
D004,P015,2022-02-02,84,18,Los Angeles
D004,P015,2022-02-03,80,12,New York
D004,P015,2022-02-04,68,17,Los Angeles
D004,P015,2022-02-05,37,13,Chicago
D004,P015,2022-02-06,83,5,Los Angeles
D004,P015,2022-02-07,27,12,Los Angeles
D004,P015,2022-02-08,46,17,Chicago
D004,P015,2022-02-09,12,15,Los Angeles
D004,P015,2022-02-10,58,12,New York
D004,P015,2022-02-11,35,7,Chicago
D004,P015,2022-02-12,79,17,New York
D004,P015,2022-02-13,58,8,New York
D004,P015,2022-02-14,92,13,New York
D004,P015,2022-02-15,99,10,Los Angeles
D004,P015,2022-02-16,43,14,Los Angeles
D004,P015,2022-02-17,36,17,New York
D004,P015,2022-02-18,18,14,Los Angeles
D004,P015,2022-02-19,14,15,New York
D004,P015,2022-02-20,22,18,Chicago
D004,P015,2022-02-21,60,16,Chicago
D004,P015,2022-02-22,76,10,Chicago
D004,P015,2022-02-23,16,7,Los Angeles
D004,P015,2022-02-24,25,12,New York
D004,P015,2022-02-25,76,8,Chicago
D004,P015,2022-02-26,20,14,New York
D004,P015,2022-02-27,32,18,New York
D004,P015,2022-02-28,17,10,Chicago
D004,P015,2022-02-29,50,12,Chicago
D004,P015,2022-02-30,81,17,Los Angeles
D004,P015,2022-03-01,13,6,Los Angeles
D004,P015,2022-03-02,19,7,New York
D004,P015,2022-03-03,51,7,Los Angeles
D004,P015,2022-03-04,89,10,Chicago
D004,P015,2022-03-05,26,14,New York
D004,P015,2022-03-06,45,8,Los Angeles
D004,P015,2022-03-07,14,11,Chicago
D004,P015,2022-03-08,90,10,Los Angeles
D004,P015,2022-03-09,66,16,New York
D004,P015,2022-03-10,51,7,Los Angeles
D004,P015,2022-03-11,19,14,Chicago
D004,P015,2022-03-12,73,14,Chicago
D004,P015,2022-03-13,75,18,Los Angeles
D004,P015,2022-03-14,38,10,Chicago
D004,P015,2022-03-15,76,18,Los Angeles
D004,P015,2022-03-16,96,13,Los Angeles
D004,P015,2022-03-17,22,18,New York
D004,P015,2022-03-18,61,7,Chicago
D004,P015,2022-03-19,96,10,Los Angeles
D004,P015,2022-03-20,26,9,Los Angeles
D004,P015,2022-03-21,78,16,Los Angeles
D004,P015,2022-03-22,67,15,Los Angeles
D004,P015,2022-03-23,92,6,Los Angeles
D004,P015,2022-03-24,99,14,Chicago
D004,P015,2022-03-25,75,6,Chicago
D004,P015,2022-03-26,21,19,New York
D004,P015,2022-03-27,94,15,Chicago
D004,P015,2022-03-28,97,16,New York
D004,P015,2022-03-29,84,15,Los Angeles
D004,P015,2022-03-30,67,6,Chicago
D004,P016,2022-01-01,43,15,Chicago
D004,P016,2022-01-02,86,19,New York
D004,P016,2022-01-03,81,18,Los Angeles
D004,P016,2022-01-04,24,14,Los Angeles
D004,P016,2022-01-05,15,14,Los Angeles
D004,P016,2022-01-06,68,16,Chicago
D004,P016,2022-01-07,86,12,Chicago
D004,P016,2022-01-08,22,9,Chicago
D004,P016,2022-01-09,66,9,Chicago
D004,P016,2022-01-10,55,6,Los Angeles
D004,P016,2022-01-11,96,13,Chicago
D004,P016,2022-01-12,23,8,Chicago
D004,P016,2022-01-13,86,18,Los Angeles
D004,P016,2022-01-14,75,19,Los Angeles
D004,P016,2022-01-15,69,19,New York
D004,P016,2022-01-16,53,10,Los Angeles
D004,P016,2022-01-17,79,5,Los Angeles
D004,P016,2022-01-18,93,8,Los Angeles
D004,P016,2022-01-19,64,19,New York
D004,P016,2022-01-20,74,16,Chicago
D004,P016,2022-01-21,20,14,Chicago
D004,P016,2022-01-22,26,7,Chicago
D004,P016,2022-01-23,95,7,New York
D004,P016,2022-01-24,47,18,Chicago
D004,P016,2022-01-25,25,14,New York
D004,P016,2022-01-26,65,6,Los Angeles
D004,P016,2022-01-27,37,17,New York
D004,P016,2022-01-28,82,14,New York
D004,P016,2022-01-29,31,6,New York
D004,P016,2022-01-30,72,15,New York
D004,P016,2022-02-01,21,18,New York
D004,P016,2022-02-02,31,18,Chicago
D004,P016,2022-02-03,62,7,Los Angeles
D004,P016,2022-02-04,53,9,Los Angeles
D004,P016,2022-02-05,85,7,Los Angeles
D004,P016,2022-02-06,70,18,Chicago
D004,P016,2022-02-07,25,15,New York
D004,P016,2022-02-08,57,9,Los Angeles
D004,P016,2022-02-09,35,15,Chicago
D004,P016,2022-02-10,76,13,New York
D004,P016,2022-02-11,75,8,Los Angeles
D004,P016,2022-02-12,99,6,Los Angeles
D004,P016,2022-02-13,15,16,Los Angeles
D004,P016,2022-02-14,72,18,New York
D004,P016,2022-02-15,62,18,Los Angeles
D004,P016,2022-02-16,34,15,Chicago
D004,P016,2022-02-17,50,7,Chicago
D004,P016,2022-02-18,53,11,Los Angeles
D004,P016,2022-02-19,46,5,Chicago
D004,P016,2022-02-20,14,5,Los Angeles
D004,P016,2022-02-21,88,7,New York
D004,P016,2022-02-22,23,19,New York
D004,P016,2022-02-23,47,8,Los Angeles
D004,P016,2022-02-24,60,16,New York
D004,P016,2022-02-25,84,9,New York
D004,P016,2022-02-26,74,6,Los Angeles
D004,P016,2022-02-27,11,11,New York
D004,P016,2022-02-28,33,9,New York
D004,P016,2022-02-29,83,16,Los Angeles
D004,P016,2022-02-30,79,16,New York
D004,P016,2022-03-01,20,12,Chicago
D004,P016,2022-03-02,86,9,Los Angeles
D004,P016,2022-03-03,37,7,New York
D004,P016,2022-03-04,76,8,Los Angeles
D004,P016,2022-03-05,55,18,Los Angeles
D004,P016,2022-03-06,71,14,Chicago
D004,P016,2022-03-07,63,15,Los Angeles
D004,P016,2022-03-08,36,19,New York
D004,P016,2022-03-09,96,19,Los Angeles
D004,P016,2022-03-10,26,17,Los Angeles
D004,P016,2022-03-11,75,16,Los Angeles
D004,P016,2022-03-12,50,6,Chicago
D004,P016,2022-03-13,73,6,Chicago
D004,P016,2022-03-14,28,12,New York
D004,P016,2022-03-15,25,17,New York
D004,P016,2022-03-16,41,12,Chicago
D004,P016,2022-03-17,87,17,Chicago
D004,P016,2022-03-18,26,13,Los Angeles
D004,P016,2022-03-19,21,9,Los Angeles
D004,P016,2022-03-20,58,14,Chicago
D004,P016,2022-03-21,39,8,Los Angeles
D004,P016,2022-03-22,82,19,New York
D004,P016,2022-03-23,76,16,Los Angeles
D004,P016,2022-03-24,65,12,New York
D004,P016,2022-03-25,98,17,Chicago
D004,P016,2022-03-26,30,9,New York
D004,P016,2022-03-27,81,8,New York
D004,P016,2022-03-28,95,13,New York
D004,P016,2022-03-29,23,9,New York
D004,P016,2022-03-30,42,13,New York
D004,P017,2022-01-01,90,16,Los Angeles
D004,P017,2022-01-02,46,14,Los Angeles
D004,P017,2022-01-03,83,17,Los Angeles
D004,P017,2022-01-04,47,14,New York
D004,P017,2022-01-05,43,9,Los Angeles
D004,P017,2022-01-06,74,7,New York
D004,P017,2022-01-07,66,12,Los Angeles
D004,P017,2022-01-08,15,19,New York
D004,P017,2022-01-09,88,19,New York
D004,P017,2022-01-10,94,13,New York
D004,P017,2022-01-11,65,9,Los Angeles
D004,P017,2022-01-12,21,10,Chicago
D004,P017,2022-01-13,55,13,Chicago
D004,P017,2022-01-14,30,18,Los Angeles
D004,P017,2022-01-15,58,18,New York
D004,P017,2022-01-16,33,18,New York
D004,P017,2022-01-17,83,16,Chicago
D004,P017,2022-01-18,71,15,New York
D004,P017,2022-01-19,60,13,Chicago
D004,P017,2022-01-20,98,10,New York
D004,P017,2022-01-21,56,12,Los Angeles
D004,P017,2022-01-22,64,15,Chicago
D004,P017,2022-01-23,58,15,New York
D004,P017,2022-01-24,53,16,Los Angeles
D004,P017,2022-01-25,15,7,New York
D004,P017,2022-01-26,82,16,New York
D004,P017,2022-01-27,38,9,Los Angeles
D004,P017,2022-01-28,79,5,Chicago
D004,P017,2022-01-29,74,11,New York
D004,P017,2022-01-30,54,6,Los Angeles
D004,P017,2022-02-01,57,6,New York
D004,P017,2022-02-02,59,5,Chicago
D004,P017,2022-02-03,20,11,New York
D004,P017,2022-02-04,83,18,Los Angeles
D004,P017,2022-02-05,92,19,New York
D004,P017,2022-02-06,62,11,New York
D004,P017,2022-02-07,52,16,New York
D004,P017,2022-02-08,66,19,Chicago
D004,P017,2022-02-09,80,19,Los Angeles
D004,P017,2022-02-10,62,10,New York
D004,P017,2022-02-11,72,16,New York
D004,P017,2022-02-12,16,5,Chicago
D004,P017,2022-02-13,38,6,Chicago
D004,P017,2022-02-14,49,15,Los Angeles
D004,P017,2022-02-15,61,5,New York
D004,P017,2022-02-16,19,19,Chicago
D004,P017,2022-02-17,43,5,New York
D004,P017,2022-02-18,59,16,New York
D004,P017,2022-02-19,64,5,Los Angeles
D004,P017,2022-02-20,16,9,New York
D004,P017,2022-02-21,37,18,Los Angeles
D004,P017,2022-02-22,23,17,Los Angeles
D004,P017,2022-02-23,53,14,Los Angeles
D004,P017,2022-02-24,11,11,Chicago
D004,P017,2022-02-25,22,14,Los Angeles
D004,P017,2022-02-26,27,5,Chicago
D004,P017,2022-02-27,39,14,Los Angeles
D004,P017,2022-02-28,34,11,Chicago
D004,P017,2022-02-29,55,15,New York
D004,P017,2022-02-30,60,11,Chicago
D004,P017,2022-03-01,53,14,New York
D004,P017,2022-03-02,83,12,Los Angeles
D004,P017,2022-03-03,20,15,Chicago
D004,P017,2022-03-04,90,5,Los Angeles
D004,P017,2022-03-05,45,13,New York
D004,P017,2022-03-06,20,15,Los Angeles
D004,P017,2022-03-07,29,8,Los Angeles
D004,P017,2022-03-08,66,10,New York
D004,P017,2022-03-09,46,12,New York
D004,P017,2022-03-10,47,18,Los Angeles
D004,P017,2022-03-11,36,5,Chicago
D004,P017,2022-03-12,78,13,New York
D004,P017,2022-03-13,38,5,Los Angeles
D004,P017,2022-03-14,66,14,New York
D004,P017,2022-03-15,43,6,New York
D004,P017,2022-03-16,67,10,New York
D004,P017,2022-03-17,76,5,Los Angeles
D004,P017,2022-03-18,83,18,Los Angeles
D004,P017,2022-03-19,70,10,Chicago
D004,P017,2022-03-20,14,15,Los Angeles
D004,P017,2022-03-21,54,5,New York
D004,P017,2022-03-22,45,17,Los Angeles
D004,P017,2022-03-23,56,17,Los Angeles
D004,P017,2022-03-24,29,6,New York
D004,P017,2022-03-25,97,7,Los Angeles
D004,P017,2022-03-26,49,5,New York
D004,P017,2022-03-27,96,19,Chicago
D004,P017,2022-03-28,54,15,Chicago
D004,P017,2022-03-29,48,17,New York
D004,P017,2022-03-30,45,7,Chicago
D004,P018,2022-01-01,40,12,Chicago
